,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52
rdkit_MinPartialCharge,-0.007996740493778407,-0.060419694698991576,0.026275479483910655,0.025524299041281076,-0.13495229588438096,-0.11546992080542523,0.11789239638097973,0.03577492191580368,-0.0856148625092989,-0.040822041170031305,0.064010368695863,-0.06474629992972727,-0.0016072904952888886,0.07367287846858565,-0.028348514748121806,-0.004008106278828868,-0.03365789861637015,-0.09055483747306012,0.08986200948220316,-0.08181696553843096,0.010903120267986953,-0.029085025420027798,-0.020481945442002585,0.046995310380794034,-0.0942757381449076,-0.047626762222707,0.03165366465290672,0.0029236189054751005,-0.0005480292894032481,-0.02108824896711572,0.04588238531914526,0.035513915155436504,0.0013896487620930773,-0.03200210918191208,0.03172223476073384,0.0025864802547922706,0.0010711006593901043,0.022032524992930125,-5.00222028081338e-05,0.03974520867278207,0.03412666260848029,-0.08551282385257575,0.019418979153758578,0.07346763546395481,0.0010437912440387906,-0.05049265627135741,0.008987977632745548,-0.020832285926450613,-0.008902156327501883,0.11072374193627707,-0.018257524899248687,-0.04374385252545084
rdkit_FpDensityMorgan1,-0.04091148370339298,0.04809255275143012,0.01448394428223812,-0.07529619707601673,0.025506702667708242,-0.008087733885982124,-0.09185158591496252,-0.009896478149253362,0.05028336752393404,-0.05497394959113977,0.06426225035528524,0.06343196961938233,0.0285531283742997,-0.04156839055844998,0.017749457830171716,0.030857675362679547,0.022308942993529195,-0.0022247393539223978,0.08794072670918134,0.02962019647662917,0.05136127039176113,-0.05007148160553165,-0.05684227449150768,0.03586130820171102,-0.013910743373654768,0.02709547165316944,0.012535026714015234,0.027387207207532717,0.0020210184535016215,0.010695326712907498,0.04746188973799271,0.029815576383072043,-0.009953234870183994,-0.07763936878800351,0.04186884772154408,-0.03133481683970395,-0.03756322010514886,0.015420919719863752,0.03750349537969905,0.003694912483825119,-0.05854910692483661,0.006155952599602383,-0.027031090858773223,-0.01794142455780696,-0.013341266203918354,0.05692404475309946,-0.02332888334867004,0.23144955229980674,0.06481695703937226,0.01102534222180753,0.0136660728068718,-0.042681392131695195
rdkit_FpDensityMorgan2,-0.04431430495849221,0.017005492035859486,0.00693185567148963,-0.070029318762877,0.023427865832257852,-0.016566561686104264,-0.07902248749593267,0.011256087220176202,0.046928687714208724,-0.05786565183293129,0.061550739077746754,0.047969396252634876,0.025230944100436872,-0.034026187545192856,0.024497075785072372,0.03946852924476485,0.02244797365953737,-0.006061830178226275,0.0604117030484191,0.012762804549252308,0.05438256365612426,-0.044349516562740166,-0.03305181424340501,0.02327616734716527,-0.026415748502645837,0.025316919475919804,0.01194492836170421,0.006879985844304866,0.012175731871069177,0.0016904923271116687,0.025505598621344616,0.03275091702938939,-0.013576932105499722,-0.07502278487372216,0.059398390245376145,-0.025780063353564902,-0.039270518459225835,0.02792795507953339,0.04192146814322613,0.0034366589361952728,-0.03974700014812942,0.0038660386748863213,-0.019013403737805103,-0.007696556952860538,-0.010489568716872318,0.04088305980001379,-0.026849529831171948,0.16261491204926296,0.04419714270683904,0.00819435484930286,0.009645905038958172,0.028795778731520942
rdkit_AvgIpc,0.015986227738897515,-0.031600316968404055,0.02740633976445209,0.01710998938722678,0.058471049035635894,0.019390581245104246,0.042447696195851134,0.0719298475916637,-0.00469665631239523,0.036623548394074695,0.07713297127251227,0.026215596334620322,0.03586484176217767,0.01955252492734602,-0.025434038839919855,0.05196653562120103,0.09995612963735544,0.05130801595200858,-0.032276464357713835,-0.057591108088898384,0.05724370371551532,-0.03883422601456222,-0.008242012951747797,-0.05880096290198966,0.00018581290135325578,0.027403095640978342,-0.022053141967532722,-0.026109349788674168,-0.011040100509712825,-0.0289254301444522,-0.018024557119663203,-0.014165602935686543,-0.013601629782626953,0.01748510651759108,0.06894068891606321,0.023876811873979033,-0.04303984228195208,0.07087642354335591,0.117068554022114,-0.003848553792254617,0.0020137397113967844,0.034117345929098326,0.0020650577167542223,0.03337794301431701,-0.029781221750740768,0.0927467551246411,0.003422105613281703,0.00034106210706516,0.005605932728382005,0.0029464185449593738,-0.0029306135906979483,0.06899582877748382
rdkit_BalabanJ,0.06795531961900433,-0.009339409386663283,-0.10461363990601762,0.026419536158569394,-0.02678669164608716,-0.009871356113998522,-0.01619734888531901,0.03202900119596942,0.022206673482255086,0.0005025259542437191,0.040461361539877894,0.03270852059559686,0.020298782806543236,0.017487676567700575,-0.01375045551784352,0.026379512379686353,-0.016703816597594436,-0.016739486316703744,-0.015283921846005967,0.03674464392042412,-0.00401781793944309,-0.0029692820734054204,0.011769319117409234,-0.03506877102598244,-0.024948020603467177,0.017903210813051487,-0.013550614626049754,-0.01777176849547884,-0.0017985733274491881,0.008500118543725874,-0.033292403862395736,0.008461507228170531,0.012267247010690107,-0.011668618216332994,0.009841381583183964,0.014787452793650154,0.01556326291891246,0.02431430102296712,-0.0027748632205662803,-0.021618507411039975,0.027087973319426816,0.001482277910627314,0.009345451593933038,0.04947068644138577,-0.005634794175897481,0.012166947036431919,-0.04222166810889979,-0.1512927269854749,-0.060785754021407616,-0.04042995272749517,-0.0120367636928122,-0.10721743945160804
rdkit_BertzCT,0.037848141193005294,-0.035278633354093765,0.0794880338830334,0.03970731323456281,0.045774731650193266,-0.018300019988475663,0.00952340684728156,0.0013195438013041975,0.012871486913830733,0.020715541071842945,0.006235990908644474,0.008199052335764248,0.01762737226348482,0.016091811248225864,-0.016412677334115153,0.0215744896376639,0.0005623606341932637,-0.005158129555308207,0.015570253612414271,-0.006503705137308322,-0.017024852887724727,-0.0033732565722868037,0.027073361616515364,-0.004443420630305694,0.0028180696970014326,-0.0068959215569423145,-0.00837027965220982,-0.001059033118777359,0.019569322819860596,-0.005968716740491466,0.006227875094974717,-0.013982050361571702,-0.0006842652831429625,-0.009622880778460356,0.02955863492623806,-0.0047243313058858705,0.00021965551447160195,0.0003208600416816765,0.0037195204992532317,0.005368426440522052,0.003268527944119624,-0.016921311546564538,0.009800754446846662,-0.0027054837088648217,-0.008239219726088608,0.003602276871841928,0.002815978887412131,-0.01482411931387593,-0.0030953671251190713,0.003239485044820822,-0.007821661983808606,-0.06278392432881041
rdkit_Chi0,0.047943937543288746,-0.04357776891449068,0.051818008208526146,0.033285334729332886,0.023814359833871424,-0.005531854365008098,-0.010768984128869502,-4.388220407670492e-05,0.02498334985568304,0.018314851385642546,0.006651636890592691,0.017305965413395304,0.014993990192124731,0.004121562320200477,-0.01557167705157514,0.012469954845052419,0.006066016982847086,-0.009469547895704188,-0.010255076359671074,-0.00670297902614986,0.002367208959319498,-0.0006952381886792009,0.011838227928227293,-0.0012985455074452127,-0.00060929458692779,-0.004860708216894766,-0.01496467160482112,-0.004017214185055142,0.005513151044963782,-0.000654344378762005,0.0050822270409636595,-0.012968520746883767,1.0331273434343987e-05,-0.00811929139940626,0.014650136740827062,0.0008348419660242306,0.01388626704652287,-0.0036005900999335322,-0.0031222276214482245,0.002043749641155758,0.003474180837084504,-0.009994209230554102,0.0011764817568018207,-0.00576225755982362,-0.009533925245585542,0.004381144266359947,0.007343153415030727,-0.0003050914314998762,0.001911630908041592,0.00884723899519338,-0.007215940900658417,0.025609649835980835
rdkit_Chi1v,0.009497586395836677,0.029002718825395027,0.07218327786120914,0.08386673769098263,0.04333216156283325,-0.004611533330394702,0.0070149186928326855,-0.013928742354000793,0.04290636140038208,0.008104040147990427,-0.019639841561118046,-0.010238946716789411,0.009973642069749935,-0.003557245099342177,-0.022046564506101488,0.022041023498772065,0.01986915416321358,0.00582736200591627,0.003808756508149915,-0.0007688114063463122,0.005050643096980706,-0.013130284893854137,0.036951359236861415,0.015711879706160156,-0.0033565998657984213,-0.012909978817103283,0.001869451647422224,0.004013166850331452,0.004906661429080122,-0.010667980451435332,0.0154636343456678,-0.008051407444519909,0.009965483619854826,-0.010510917410595802,0.023733323820573467,-0.006228499152595986,0.009110686362426564,0.005226578343710044,-0.01085101056504762,0.006139767878909581,0.006312460501583917,0.0028755800043209967,0.015457570750631264,-0.008451616354553118,0.0017630933922517912,0.011425286698375654,2.8440629589474287e-05,-0.017697775692050038,0.009059622846970015,-0.03415529219688426,-0.007335182978639871,0.03338972223737805
rdkit_Chi2n,0.03137810232820248,-0.017146896784668554,0.09868993375327896,0.006674532267401112,0.03334153827771897,0.011241815888025189,0.015201821924894367,0.0033304666917456298,0.016357617363044027,0.002472622238322485,-0.01889880948085363,0.014430949656839106,0.011883915291449826,0.006419127758585374,-0.007500911973860379,-0.0016035777238553328,-0.0007100375222600103,0.00225320747074181,0.0147482806200773,8.837132501541353e-05,-0.008243440761685764,-0.010697508180279895,0.014352009219034787,0.002857222596130521,0.017222703136473956,-0.018581248477596103,-0.0051671844121014155,0.0034683998583161678,0.0034026333722770607,0.000932079575156194,0.011135090349648215,-0.019088086301685587,-0.00420055519121003,-0.004328599501933418,0.019450923605302806,-0.0018361514580312601,-0.0009400663131472445,-0.003355680986720501,0.0037734707804625333,-0.00169807323309578,-0.0008365968864812181,0.0014105894398979337,0.009161048014793161,-0.008214372966720677,-0.0023562101183274733,0.0019112150481412225,-0.00299902435802356,-0.024556084744895536,0.00036720210522552405,-0.007752548577677418,-0.007032456990902916,0.03968989011009351
rdkit_HallKierAlpha,-0.05971084004047225,0.03649623310165901,-0.017368091516170994,0.042024529492547626,-0.008374062349750626,0.04912840203198703,-0.06719744119639076,-0.05270173704890333,0.03358942717811244,-0.04256152024247264,-0.01608384450694456,-0.03701879335942727,0.0014454348184429913,-0.06072153095283181,0.04822848657467622,0.01683660841165521,0.039227906302716935,-0.10145608666020665,-0.05579607249427806,-0.050369263344361336,0.0692699165794115,-0.004054556316126162,-0.04046285012210194,0.002105437031123992,-0.015976933690235673,0.015807967196257468,0.003084608299459268,0.0597983407852144,-0.062799533608629,-0.007353320499271019,0.008426489237452303,0.017077451310684274,0.04155058914815642,-0.008344569348442259,-0.01620217657875011,0.007366288085575147,-0.014306862790139726,0.015457605629761362,-0.012601035853570792,-0.01720056545637555,-0.001589318235443617,0.005882588277182959,-0.024971505784480142,-0.01347315545668093,-0.007454714094622637,0.019592941129011904,0.014540534070305458,-0.0055901535605191914,0.020435106739334644,-0.015270470680779337,0.0020558349133272284,0.01851809160819685
rdkit_Ipc,0.01978554996871864,-0.009368929100836889,0.03858096997430255,0.026451385296186743,-0.0030230135177321993,0.0006832482634183642,-0.016984122546226246,0.04260031989401917,0.02087279964770747,0.02445822322291964,0.05190362110004648,0.05464851564324335,-0.009632567120244828,0.032266896792621666,-0.09049488173816393,0.01675959303431902,-0.012480331464454429,-0.007340119501697929,-0.03885738210439604,-0.0153095000456925,0.01891596369086479,0.046696607068724354,-0.09129373197838445,-0.025063807429041154,-0.06443521056904518,0.043739101749840116,-0.006807442821145413,0.06313159330359076,0.08534658689656763,0.033119590851144395,0.035260395228933844,-0.013931866280133402,-0.023166845139301222,-0.010302144502092409,0.029506527208820656,0.012495924366045094,-0.06862877256662948,-0.001185390947887916,0.061115782189730856,-0.025732775316975563,-0.017682568173101508,-0.040860579601116484,0.022439044701210314,-0.04497863576968786,0.003222238659848011,0.02706004225070436,0.22727110620102361,0.005466912816727772,-0.07400731918063584,0.05515141594877233,-0.001426370213535812,-0.02340246929159
rdkit_Kappa1,0.040901208375402114,0.06156984155392837,0.046081210601074306,0.012366641204490682,-0.006347396941798388,-0.0029754863987758225,0.015641494843906388,-0.0036109931759909283,0.03863772462252851,0.004269234042418399,-0.007316681403127511,0.0054427090235377755,0.03214137544543872,0.01818095760403952,-0.01369796322863296,0.002152309161753383,0.017951426976464024,0.03708314284152726,0.0063943018558518085,-0.005024158776562159,-0.00954376190962114,-0.013241580974184005,0.016324106423797117,-0.0035681161624377448,0.00873451591542511,-0.02678855840071756,0.006156894814245674,0.02411856559240176,-0.007845086987440705,0.005371414536068414,-0.002322918960691365,-0.006709679560619375,0.004403536771683718,-0.0058723164700939506,0.02388573518082214,0.007526266345247038,0.015458547829579531,0.0031793477899601324,0.004299095673654224,-0.009468326267587352,0.018354374261745056,0.029329645202557632,-0.008567006748551355,0.004553178600198691,0.000341415265613213,0.013846940338230815,0.013503606766995408,-0.010289062623851465,0.014151296740822373,-0.024894628509484176,-0.002776656838968874,-0.04064669358998471
rdkit_Kappa2,0.06344083083891153,-0.021878548348830802,0.012478919576187535,0.05720225508931914,-0.02430827680636994,-0.032250647952365624,-0.037465217629373326,-0.006841488498686292,0.0699752813380216,0.03910303490475465,0.03918858970991566,0.03214167902677903,0.04059218565467307,0.02594177897740706,-0.04199677606679114,0.03561837657077725,0.04907616709533121,0.03888094567744807,-0.025693566468402172,-0.018321286927155574,0.002239891454100184,-0.00059013286175873,0.02749107285971559,-0.0055029270724343835,-0.01661706095067874,-0.021511054021303124,-0.024149349952467824,-0.0038424136190636955,0.0121295554994216,-0.006023557529975653,-0.007550498835474847,-0.017501166933342485,0.01893333115959035,-0.009035130704602724,0.03005397788967385,0.02666517980518346,0.05299249730234528,0.0020148751125492015,-0.0007756018999928208,-0.009927035106990416,0.023221778826519414,0.0036491180413091326,-0.018176359558587374,0.01181194562295033,-0.01388894198252355,0.006403803867245322,-0.001536857715065919,-0.009376311297600042,-0.0005646308826102475,9.642681176158807e-05,-0.013750693632718409,-0.05833183439716858
rdkit_Kappa3,0.07351143040467904,-0.00974690053755654,-0.008271700749608923,0.041270521219446986,0.005869665487479106,0.0008762620401617089,-0.05596567706720753,-0.02747144893070741,0.05477072762907429,0.03906086804780388,0.03411773435229647,0.03958597944117993,0.024877377077643155,0.03492807703765081,-0.00956381065100597,0.02819495583078186,-0.01232632544861368,0.021681647985202564,-0.0364500680534436,-0.0034140878460720667,-0.008522697658242701,0.014764290152879637,0.032114587434601105,0.0022189264361818064,-0.03294945221211126,-0.03525785445213857,-0.012156009345182602,0.0064298492100664725,0.033829142823168436,0.037380604600905656,0.0043251804435089965,-0.021009229451647505,0.041099846383617085,0.011279111752786206,0.013488729094840675,0.0506506123263932,0.02868197523932133,0.004748543378961784,-0.017571646374379014,-0.020492204046033146,0.06054671976130583,0.10147226232135889,-0.0058646824867240694,-0.056153201931001075,-0.007883228667789802,0.031531948399071044,-0.03167099107935446,-0.006305470745393517,-0.006315710399523942,-0.0296274883284322,0.01984216030320296,0.0008358660383547676
rdkit_PEOE_VSA1,0.06637508365016039,-0.05150083593497269,0.020245861988790602,-0.053987863837420796,0.023306687987493534,0.0772996895651376,-0.041236370395835366,0.04901924684152025,0.03073756557650121,0.1337556705053445,-0.036242219514744364,0.10986592318189264,0.00775329976772107,-0.1152600800374762,0.05456399008513443,0.013178834569439035,0.08991816468365545,0.04144806406214531,0.006298624595205149,-0.019823006876549563,0.045047844626457376,0.023940390817446408,0.03550394561745262,0.04518989393043384,0.020511723601293018,0.028245606557808247,-0.018132561317903285,0.007914817652985321,0.06940264637898558,0.0610005286960093,0.12411784277718624,0.009699401025108146,-0.06432715231359942,0.039209608187736424,0.03337714521664638,0.0637392541875623,0.15656761450996834,8.25526485324073e-05,-0.04106012922473545,-0.03287812259327388,-0.05248974952728593,-0.0020808524380064456,-0.027023207020383966,-0.01735528275813499,-0.014848477764459399,-0.016994950603736892,-0.017863487080885997,-0.004997334222294835,0.0249324642469097,-0.006599578504283898,-0.025585574236480956,0.00754654083943402
rdkit_PEOE_VSA10,0.044785526919838864,-0.012075937059433852,-0.02413246339491618,-0.0075242383235361605,-0.03392890603886138,0.0863265622798559,-0.04993660775693935,0.030043103089626745,-0.002307902601508378,-0.01897814558790776,-0.17427475174827686,-0.08984660063992411,0.03490928482177004,-0.13074068553731638,-0.16203494789336584,0.16286673015059897,0.000458601664182833,0.11092251107683172,-0.03857604633605069,0.11837798081727749,-0.06349635895264484,-0.08587603512959834,-0.11748868156255295,-0.05323150488024741,-0.15046890638976715,-0.08813088970764013,0.09781647761065583,-0.027726510564816297,-0.08509224629413509,0.048207594436523046,-0.02423865369261831,-0.03578278825736525,-0.09558724584554863,0.12192826185403954,0.10310967252574502,0.24947015017909077,-0.03262822880317835,-0.1340907537312085,-0.021487426600731344,-0.04963867962781059,0.25648586078416724,-0.22689564062413856,-0.033338152493837106,-0.055225535965180365,0.08041601596754015,0.008031763229545286,0.056588597451252776,-0.041826828341513814,0.015193719872886218,0.06264464240849126,-0.015405925044270633,0.015355381502806457
rdkit_PEOE_VSA11,0.004403850978762954,0.04240547650309565,-0.020146686417065376,0.03471257361797479,-0.015330413635468339,-0.009359242338994336,-0.02913435758003563,0.042234686382919155,-0.12975530966667576,0.021984805028880526,-0.10452019065948875,-0.05140762676929476,-0.003016082383404192,-0.04050540748940014,-0.13000104598683465,0.11064203443708837,0.03463084436478385,-0.07854568157204884,0.16673871991826536,-0.04372101178136168,-0.08800230859864137,-0.02369017826606537,0.004004650422228564,-0.03258639695552074,0.08319164786243025,-0.014999351553302679,-0.1493532955450632,-0.06828404895274558,-0.07705945907688096,0.07686628745254823,0.058185347547591165,0.13513118799758514,0.13279490916670433,-0.009196650053012281,-0.02399960283186726,-0.10302157937988538,0.10438032986184445,-0.060096698548629084,0.31170168919570745,0.1060130295284884,-0.13629976864637222,0.13161997229049738,0.009181802222826479,-0.038427579246860404,0.01948316607062258,0.059738834630576367,0.0402302031247891,-0.013066351595909997,0.018674933445074895,-0.012558882533297662,0.003927028212366074,-0.020346340518844392
rdkit_PEOE_VSA12,-0.011202096095786356,0.03510526410993328,0.01413350216405869,-0.020729995860234662,0.02776829371304779,-0.0574893202918241,0.018539563849193936,-0.006439265432730999,0.03905729685108968,9.238085996331237e-05,0.07788142036649108,0.10754996000071158,-0.04453380839827823,0.1171142654906944,0.022399788963280202,-0.15379737378735403,0.019968826201876098,0.028447642888977956,-0.053797760311341106,-0.025258704188859345,0.06703241410883766,0.032352954936475914,0.18796073876330177,0.08631829938969017,0.13162563175321945,0.06463703803807988,-0.07662797192340769,-0.041778977647204264,-0.1232538125121194,-0.03690410323137136,0.04231027454950712,0.06572879727648245,0.03324420150970211,-0.013777791116413564,-0.07305380654945312,0.06987311052096509,-0.020254504166090852,-0.02694386419586407,0.01659485068085971,0.16653166724077573,0.2657509751113314,-0.07396351266424608,-0.025196728045283463,-0.04247450180123852,0.05187862080978322,-0.02662923738100173,0.03840449478255898,-0.017119160430687945,0.004269646805615204,0.04049334846670781,0.021561184084787955,-0.008286121297587946
rdkit_PEOE_VSA14,0.05645393609013479,0.01441184049492308,0.035576418717630245,0.04368556051749284,-0.030578422300560872,-0.03934290276472902,0.03155623434199652,0.02331981277759238,0.03245005874528316,0.0259296528179909,0.018636853439655855,-0.04835785036181459,0.018427665745576926,-0.05209761692024438,0.035914873659134115,-0.038026490646025264,-0.024239016281062356,0.011095206636671663,-0.08953425751572165,0.04495425228667347,-0.0009591876146640532,0.08856365451490532,-0.10373319516037782,-0.046407422988048494,-0.08960775121011236,0.05913817527975828,0.02540510625053427,0.03051882052554927,0.12192058405129695,0.0004487018481674755,-0.028565155519235552,-0.11224172685062364,-0.012319942972254997,-0.025651866333075413,-0.0048809287173893195,-0.06680860239739339,-0.040787202163448215,-0.011165841812821755,-0.012550243170194203,-0.114264004418601,-0.21597869661134894,0.08492129886008877,-0.018261144637465414,0.031918488076309044,-0.028670453731429818,0.019206932803694288,-0.04481327221772205,0.043330164538867004,0.0011944293223351504,-0.05553991451365501,-0.00296438796496139,0.0011890579850242712
rdkit_PEOE_VSA2,0.004143992239457388,-0.00681471974865031,-0.005851948783326846,-0.009837131693206734,0.01225156985067814,-0.04167686569149489,0.01575253468832779,0.006310169930634952,0.01495768525764742,-0.007954318076729994,-0.016008076680836043,0.003375853309449153,-0.03222170199294204,0.051009671006692146,-0.0654905067032035,-0.06464877313383943,-0.06564237994443879,0.06899347447420691,-0.03504983424144014,-0.04919955930754121,0.03112354220726808,-0.039576241254118516,-0.005590124158187353,0.0071884658166874674,0.13842849318482098,-0.16870750161845033,-0.008043169846866111,-0.09159969252255665,-0.1343972862457058,0.05693628195797218,-0.15009103988891365,-0.06298127134489911,0.20126617947996917,-0.03322054982522691,-0.0456006259781494,-0.08817667915857978,-0.160307810417015,0.10536613003465067,-0.15631645870737262,-0.13428122695528122,0.04278810799534237,0.05067712749428574,0.0026643727832324515,0.05219823168525999,0.03831037518074117,-0.15127173913033953,0.017040183726371283,0.0054307259206886034,-0.012973386765929452,-0.03166009589419108,0.005789506679599952,0.0037890090961215763
rdkit_PEOE_VSA3,0.006809349947971173,0.04406430629626787,-0.00441024018730523,-0.0053536494475574115,0.046764200037414966,-0.014621018055466048,0.016747184246205,-0.01195248078003068,-0.048719215865847376,-0.05078066605826536,-0.0034176192885354527,0.04103476016520879,0.002216502552195447,0.07755738471659501,-0.09476114386205771,0.05417570794976774,0.040406330159660046,-0.08484585909492198,0.02089244520843753,-0.04158720827155595,-0.03303604350060044,-0.04621726227314052,-0.02645046334397463,0.0035671255702026733,-0.05475566792849087,-0.013422861432875173,-0.04451775750437558,0.031535248173268554,0.033039422279967694,-0.07061927676706219,0.008738782525748133,0.07347500342792454,-0.09346931220605718,-0.07615959149244433,-0.022037596728703326,0.06397463396013209,0.02924859474837105,-0.08502296542145873,0.13193782452880595,0.09922856892096334,0.10266541331570112,-0.044731188075476686,-0.006408280039729823,-0.03765233774503613,-0.020921513974729054,0.1216702957402574,0.024559582808534205,-0.002684384811407453,-0.01710678482676656,0.022096361764913947,-0.011489066629936862,-0.004800434232005614
rdkit_PEOE_VSA4,0.04362790307901713,0.022451843538039695,0.040945658369283475,0.07035913027231945,-0.09968035879099103,0.0111514957145597,0.08404716114319795,0.00881951260511673,0.15538613194373072,-0.026382844439525252,0.03308762882356185,-0.1325716429811567,0.049459015631771124,-0.010604449269527815,0.14226472278728913,-0.023899299880093844,0.007601989635624252,-0.04733681824774043,0.023405491464631147,0.09746302234334968,0.09559949847461512,0.16542440973195302,-0.07741169245804512,0.06192068482654882,0.11209497866099431,0.08151315089503765,0.14240098678631335,-0.16154528280615765,0.03699220678808675,0.027354711452631107,-0.00987805180634507,-0.07536807646234182,0.021649085145936768,0.08011025064367597,0.060603139803803226,-0.12270700108496012,0.08277672807183298,0.0500878268173842,0.04543198998535544,-0.13091730784051306,-0.007102762462576132,-0.07775254770815494,-0.04849713899049216,0.039662585721022936,-0.0233917540260512,-0.03530160815418852,-0.014284162106143201,-0.026059745409997923,-0.0236432375203255,-0.013832212767649269,0.0039479784366640465,0.010002090428002885
rdkit_PEOE_VSA5,-0.020280488213466764,0.004913966044984854,-0.022037803172914032,0.018901847656290074,-0.040000701786685335,-0.014939600341046593,-0.017418548998129016,-0.025534142300813814,0.028121799703434685,-0.03672519290563666,0.06223957766372674,0.034566851891397785,0.09461449976307927,0.03909105801188071,0.06842480412352468,-0.05310482775604339,-0.03224710182815517,0.08064112563203443,0.040788512407607336,-0.14365565335347322,-0.18629606026326,-0.05373484107835625,-0.00013078285618797972,-0.13935035564618098,-0.13296740876698734,0.006358839705857147,-0.12990751734141204,0.1342479408917573,-0.00730581027995144,0.017247494369348967,0.0446599644594194,-0.05768383518464601,0.032969674211760246,0.05961473927465658,0.0366790194129644,0.09639093333456183,-0.10385579851932875,-0.0295199646223754,-0.08927489172581991,0.13181064950462287,-0.09052503443587294,0.059187205340424084,0.03090367873034958,0.03296975749733266,0.03239796564181986,-0.004217463129388825,-0.039806426750849964,0.0007000402776908798,0.06470605584378734,-0.009679946230264112,0.0036817112629423093,-0.048784395309865565
rdkit_PEOE_VSA6,-0.02166774503253714,0.0008664327908943496,0.004166333202039334,0.03420882381576285,-0.02660996711970879,-0.014051340721756189,0.00963518162358673,-0.012934407348257267,0.025144828379410247,0.0642741675041087,0.020047122574018278,-0.00245605315945647,-0.025500178295964262,-0.035096727057615525,-0.01440228756586748,0.05672713117327746,-0.03137825199230648,0.0776554513231051,-0.012446925671886861,0.06621230148262279,-0.03806340609057324,-0.11852279570310827,0.0006482179189348217,-0.03683736093206795,0.10572171686376806,0.10842686693604556,-0.05049151125821178,0.010585376854515334,0.0181473187522145,-0.10186978161304759,-0.030331306134875974,-0.015531908700856013,0.07129239154419911,-0.029270593591053093,-0.00519949542279429,0.03336188330243499,-0.10849022165667296,-0.056769723990634575,-0.07387609321710813,0.1204462478968682,-0.04392519650776787,0.05305358529212167,0.02595908711481688,0.0024712339118652146,-0.0015748406984374176,0.030684409891615763,0.003975193144293433,0.0014012241253765077,-0.01705018399508142,0.004334925233347675,-0.019186400625980378,-0.046000569302224646
rdkit_PEOE_VSA7,-0.00830107331606327,-0.03694519239243721,0.06386838975357145,0.020793430899949273,0.02070373265868423,-0.032292089288993055,-0.11381644136708459,-0.04534233636359126,-0.0412123422156753,-0.04112170082936582,0.003199925676477899,-0.01800487943281744,0.0050805367272146445,0.04776401785701083,-0.03288378871857346,-0.018932128568258915,0.01127045798323895,-0.03321909403813318,-0.03472171346168608,-0.001948987270251277,0.044938804505975094,0.030420205107926954,0.07354518786754563,0.010798799511412055,-0.11239672909799851,0.036662271442507145,0.040141846392439985,0.010208186298638294,-0.0680782239447201,0.12380424157193541,0.030884484760224467,0.0019572606558842763,0.0034963383987340097,0.05431158159011608,0.023624536293336725,0.0031167761111406734,0.02668875081081678,0.06150566939059471,0.13967700158979002,-0.0210419601721598,-0.07821136282577668,0.03172796445390378,-0.048736396239442065,-0.01972397039049818,0.004510616417734707,0.014967254976878175,-0.004676981143089222,-0.007433740027892831,0.035754230936951,-0.007625610934196069,0.011435462029794077,0.014938432426968217
rdkit_PEOE_VSA8,0.013667463119837037,-0.06118452070271897,0.029478219196772053,0.057543551265759794,-0.04276265971729837,-0.021553504752495487,0.031255955852166,0.006599659892382503,-0.013151413770613485,-0.06488485169874016,0.026347733241481094,-0.008393932252217927,-0.012640109744898754,0.04049950651583265,-0.014002059279057148,-0.013106747525237316,-0.014122484686672206,-0.08607482282233683,-0.030909461065297947,0.004771713428089261,-0.004327615219750139,0.04091825271413003,0.0024624516899939782,0.003077892478943666,0.010071078737459155,-0.13368235108461418,-0.03318810189946559,0.04093733658483721,0.06714703493608205,-0.05539197882393301,0.03425252228740025,-0.05004156802051236,-0.04186680505602872,-0.07462476660518665,-0.033136392197842084,-0.048593533580263464,0.121215078700911,-0.04996544759064132,0.04414022724727744,-0.05304405886898809,0.06148776294325366,-0.029675006965411352,0.06039322694116736,0.011043417581724158,-0.05762148000711994,0.004018865241365382,0.016525852336749164,0.04366984706602237,0.008754468130372773,-0.00014432639225320015,0.0044518111267406865,0.00805814597171129
rdkit_PEOE_VSA9,0.02889971562835891,0.01846318542356565,0.0013943179803598076,-0.0497499585330275,0.09294870392373081,0.050501289756812305,0.04928616203677347,0.015328636418704895,0.07442362918960192,0.08690072433743204,0.0018087558504868,0.06613810319917697,0.020985787768580164,-0.04170721788153528,0.06847584520552084,-0.007375214214751417,0.019001572816088216,0.06076855652313019,0.0481509913328424,-0.04165261640182138,0.01708044144875397,-0.006046139763506092,-0.01606137690869882,0.017373168094030823,0.03683555864564543,0.022266970000941327,0.04149624330228954,-0.008643269961896564,0.02782735481776531,-0.026744812712822544,-0.04947661156624343,0.029498975082687243,-0.015749707906964075,-0.002153908547329961,0.027033882762154588,-0.02295417287725622,-0.06354071445227896,0.08408671691766334,-0.19723240977981357,-0.029571684699349392,-0.02491778510268486,0.0035808372637677207,-0.00047038269820095645,0.01673531877104044,0.01171411143302897,-0.042334428972647824,-0.030503010235877148,-0.028257094875965127,-0.03612926689313216,-0.008678031054029088,-0.009871299589241834,0.009016222985627651
