,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
rdkit_VSA_EState2,5.200613876092502e-10,6.206179354667408e-06,0.0001304405180581077,0.0006329083001455506,0.0015337314725705734,-0.0043912007599024635,0.007621154048596667,0.028108254657249317,-0.050649732639565695,-0.013714065855952272,0.07296478419025179,-0.14215385220168683,0.2221434785001631,-0.23106119887612647,-0.21288338113528382,-0.025681120371547714,0.06901430917805218,0.19467713025184608,-0.016611596578328208
rdkit_VSA_EState3,-3.629713651868979e-08,-9.209083374316391e-05,-0.0001701171758759568,-0.0009075225737634757,-0.008547525249650856,-0.04035132294187794,0.006310568147298183,-0.04045255535448511,-0.20941793887063495,0.21374876458941797,-0.1573238783403786,0.24508032795121315,0.06358628916094888,0.14487490837173742,0.03668662411556072,-0.2600337366110483,-0.00969693458761107,0.21198588149081748,0.044847332520594675
rdkit_VSA_EState4,-1.0812429249711552e-08,5.1499525327889e-06,-5.193688030338107e-05,-0.0002164863764667698,-0.00041693497910306543,-0.003928615694212371,0.010593848597430707,0.0019190563026661907,-0.013436504872772119,0.01675935789282623,0.02134124449272614,0.012485646866341547,-0.044105526759059724,-0.0651866227942689,0.03966013587549084,-0.012991975895646908,-0.06577944499043666,-0.05040829259678302,0.07309295868230405
rdkit_VSA_EState5,-7.425712761042272e-10,-8.904583746183953e-07,-9.346736798015152e-06,0.00047391658837655625,-0.0002129117564917292,0.0012813829711569387,-0.0016841898091668349,0.0017289156305390226,-0.003142237874367025,0.02424326684626017,0.009158017849544677,0.021221340146409348,-0.025034407211352524,0.012978155938729315,-0.006333595139884322,0.026822994971417023,-0.0065958414452881205,-0.05491021280448963,-0.014641678594832596
rdkit_VSA_EState6,-2.0775710565690733e-08,2.920954062448164e-06,5.414165545146174e-06,0.00011691754212843335,-0.0005500938591697653,-0.00046421923800291103,-0.001843282655438945,0.013090400525869907,-0.011029610543293624,0.04034372712464677,0.030558972468788494,-0.019591117000481707,0.020979178545919852,0.002654950827609018,-0.0015158234176469642,-0.02223414749220542,-0.016920256993223484,0.08923912259114623,-0.07275176859848523
rdkit_VSA_EState7,-6.414669231618924e-09,-6.364572573743404e-07,-2.4521620033615276e-05,6.255679389860501e-06,-0.0003167844759471815,-0.00011345982879409261,-0.0018240039443787421,-0.007285957485851414,0.012557538021217956,0.021523788412803144,0.010538136357358289,0.03328096157057647,-0.025731365277535976,-0.01833157447185861,-0.02275017213142974,0.018405106892737944,-0.002094073850564823,0.018326803899943383,-0.01570843853493438
rdkit_VSA_EState8,-6.85519437416017e-09,-3.140964343435447e-06,3.139289806963679e-05,8.87429297619626e-06,0.00024764189083860075,0.004321588355906998,-0.0057082152111999004,0.013077969046496508,-0.03670768818224897,0.030157321017481652,0.0010120262245592575,-0.05598064364612584,-0.030034731250327025,0.003247495245303571,0.0054506973068365674,0.016145547757007717,-0.005734507761509889,-0.004531279615270827,0.01139828327609592
rdkit_VSA_EState9,-7.16934956977411e-08,-2.8692367916050367e-05,-0.00051745869849563,-0.0037832114097440636,-0.00721564618422142,-0.0006142674511023633,0.09100188624021281,0.7610296354817226,-0.11635384486399797,-0.1352361453396762,0.06469770217401068,0.23801108757854147,0.28079024040988265,0.05265988136058787,-0.008466487304775469,0.1198187861649486,-0.11975657676011595,-0.04309125924089846,-0.08415566563541238
rdkit_FractionCSP3,1.0116698782588752e-08,2.3676445292967293e-06,2.4976514355777157e-05,0.0001388248377555683,0.000512625549771879,-0.001579140871337389,0.0036226007254310626,-0.0022081817560092192,0.02795620476762302,-0.04101707038911927,-0.01930917302940544,-0.007070025206257303,0.04316029194687248,0.04540807806282134,0.024466951546801226,-0.032913113183066924,0.008283460761815522,-0.013941434183110413,0.015816934847859277
rdkit_NHOHCount,-1.120815047152041e-09,9.882358125611413e-07,8.525922231320698e-06,-6.0881133194078395e-05,4.9442355556211527e-05,-0.00017712636040821255,0.0009606964376103255,0.0023169071863707925,-0.011142594585139613,0.023273164733892997,-0.0010608571435223057,-0.007244663089353367,0.0103939864502755,-0.0064730352297295846,0.0027151119586819664,0.008016037843290988,0.002013851902780855,-0.020915236721753435,-0.00853711498774753
rdkit_NOCount,6.297753503689309e-09,-1.4071962214205813e-06,2.491833528452715e-05,0.00029173795988016827,9.881615753640583e-05,-0.0022448691475982206,0.0006097519595445026,-0.02753714189574759,0.008634721380939389,0.008517958883308856,0.012676845816023317,0.0013337978704864011,0.04757938929995089,-0.02305899205221191,-0.025000782872466428,-0.0057226681978157015,0.01312937999153381,-0.012635809420410189,-0.014177209245646812
rdkit_NumAliphaticCarbocycles,1.879778878774259e-09,-7.002565697080776e-07,1.2255908511234416e-06,-1.7529316889476926e-06,1.274516145123922e-06,0.00036873596736486673,0.00015749482494924967,0.001298107564796666,-0.0011608384006282057,-0.0031179231050714527,0.002776941931114522,-0.0014201613947924289,4.911127410931418e-05,0.002133635302435858,0.007244678475136778,-0.0008799342654578808,-0.005692977728218824,-0.011381370238713141,0.011589433694607647
rdkit_NumAliphaticHeterocycles,-2.585329834215841e-10,1.910680290257107e-06,3.70357109417615e-05,0.0001061679292522937,0.00043661409834780266,-0.00023162243772128927,0.0009848050767148513,0.0038434167461516423,-0.008615955462460695,-0.025471217822198484,-0.02245813829370566,-0.048165463252362796,0.02886083925142447,0.04561443385946111,0.0035811930588696777,-0.0022187596825421767,0.01540470425264363,-0.011329172146662915,-0.004939019494099061
rdkit_NumAromaticCarbocycles,4.204096900604877e-10,-3.705197389428175e-07,-5.113423114197379e-06,-7.028267446030919e-06,-3.6231196065932166e-05,0.00018796395739730356,-0.0002581817331823292,-0.0012544930481757813,-0.002103895266289878,-0.01108405692703952,-0.017923718011781154,0.0014192881735009882,-0.006740286304821909,-0.005827806187144057,-0.001676464967347493,-0.004230808875430709,-0.006856961671171387,0.004197523079359074,-0.0018418060806443394
rdkit_NumHAcceptors,5.9213300481716826e-09,1.4991739065325122e-06,2.9424030551914224e-05,0.00034409280688878376,0.0001404094239079922,-0.0006675613691859208,-0.0015500500545210045,-0.016164986174663134,0.01664515414226883,0.01500708221865797,0.008063469006530825,0.009477814232444625,0.03327053266480381,-0.006629100536441061,-0.002455801026841474,-0.0028532479639327337,0.02312815958769135,-0.0008636014346023772,-0.020362564135336735
rdkit_NumHeteroatoms,1.724704101069144e-08,-5.093621557843195e-06,1.3452224947671187e-05,-0.00023421875238581474,-0.00022063760253231057,-0.00032475923603114183,-0.004431988895317454,-0.0237850759619762,0.0036139527464273905,0.00647223307113684,0.012640918497943687,0.006055991722887888,0.04696076329374002,-0.008502610313524618,-0.033562203412019195,0.007749885647011539,-0.004761973812008147,-0.01420513181179724,0.004978893225036744
rdkit_NumRotatableBonds,1.7692688202149904e-08,1.1209011454751236e-06,-6.478100795405464e-05,0.0001687218054486188,-0.0005617896603895281,-0.004049126914744391,0.004368676819409738,-0.02999694399537257,0.09675538739754432,0.018143083320022103,0.014713844108344074,0.17057835911058156,-4.872757568205202e-05,-0.1296632779549969,0.026205082004853473,-0.07520612031841749,-0.01235519148807526,-0.002394384854864161,0.061986928344821265
rdkit_NumSaturatedHeterocycles,6.174644712862141e-10,3.7343032667368135e-07,1.5687457619804617e-05,3.325782826713366e-05,0.00017474295560593282,0.00021899926608964464,-9.6306716244472e-05,0.0014796489304673927,-0.005138504176814081,-0.011967605154439525,-0.008170520355389944,-0.022075658810702364,0.009677833333176485,0.03188904468309009,-0.0010954531297379477,0.020239796672353733,0.015343316077266241,-0.0023154917921783666,-0.014222577509752869
rdkit_NumSaturatedRings,2.497243350060472e-09,-3.2682624303439684e-07,1.6913048470928055e-05,3.150489657818592e-05,0.00017601747175105678,0.0005877352334545114,6.118810870477741e-05,0.002777756495264058,-0.006299342577442286,-0.015085528259510973,-0.0053935784242754225,-0.023495820205494802,0.00972694460728579,0.03402267998552588,0.00614922534539888,0.01935986240689583,0.00965033834904745,-0.013696862030891436,-0.00263314381514522
rdkit_MolLogP,1.085991339988467e-08,1.018354476590518e-06,-4.752782379847831e-06,-0.00025688361413659646,-8.884886780515921e-05,1.3886459968095937e-05,-0.00013298519273700896,0.027697732762458106,0.008407561704159943,-0.043734436645970334,-0.027832147353873384,0.015214055569963102,-0.01882366041918407,0.021609673755452263,0.01847316418897469,-0.023045977056273453,-0.0037667681615041544,0.04366744298701861,0.07247704883744403
rdkit_fr_Al_OH,-5.602691988705396e-10,4.942084334857584e-07,1.8906529038660115e-06,-7.274097991920791e-05,-1.1413926128368315e-05,3.252498327077184e-05,0.0005089611829282546,0.0007504350358027101,-0.009234180102618825,0.013496512659561323,-0.011312653771673968,0.0016176856465592116,0.0031098542962860625,-0.006700439732672732,0.006446444660723432,-0.00039232130065767524,0.001050547134059141,-0.012014999968135117,-0.006656952397120161
rdkit_fr_NH0,2.6162047724527366e-09,2.0333688013718526e-06,-1.2898374171057805e-05,0.0001509620272616723,-0.0003426334548235337,-0.002040883260727123,0.002145155139443551,-0.006559730106097322,0.019163829117691794,-0.013191963832729576,0.015502961531769291,0.02481301589951521,0.016816231312066235,0.014302026679861326,-0.013612218774532468,-0.02312031942699729,-0.002061609811748267,-0.013549553007000855,-0.005804296088806605
rdkit_fr_NH1,-5.605458482815011e-10,4.940273790753824e-07,6.635269327454687e-06,1.1859846725129543e-05,6.085628168457983e-05,-0.00020965134367898448,0.0004517352546820706,0.0015664721505680831,-0.0019084144825208028,0.009776652074331682,0.010251796628151654,-0.008862348735912582,0.007284132153989441,0.00022740450294314864,-0.0037313327020414722,0.008408359143948668,0.0009633047687217282,-0.008900236753618332,-0.0018801625906273605
rdkit_fr_N_O,-1.2612291077382681e-09,-8.54729969603754e-06,-1.4666094637656376e-05,-0.00021344038167526612,-0.00014225080192952231,-0.0035123979318187983,0.00027244103407457183,-0.004729345774858229,-0.007317483096093069,0.002020817109332293,-0.003332191663153621,0.016303000437498213,0.0004554001449159157,0.012621491932415407,-0.007037397323088498,-0.009689321618423842,-0.0007844410919667232,0.024110065541175507,0.016682348023911185
rdkit_fr_Ndealkylation1,5.041377739340715e-09,2.947083746337645e-06,-4.731333804246411e-05,-9.63820154783441e-05,-0.0004776030538240316,-0.0033664972592119514,0.004895135345307181,-0.007856217505475457,0.02619743950088773,-0.0011766239797421174,0.007961847996076623,0.05009734430389508,0.0017364226472022855,-0.019930026168274436,-0.04815306037495973,-0.009621916511366643,-0.01614774300016328,-0.022557471075413525,-0.009722462691628542
rdkit_fr_alkyl_halide,1.2813639969654538e-08,-1.3229355821542985e-07,-9.293048839920344e-06,-0.0001478805010825979,-0.0001583838337628011,0.0003898768207277584,-0.00010365641827681624,0.0055736710117381535,-0.008038441610208813,-0.0030081234596970085,0.004071953302347193,0.0026582579612499033,-0.0033642983908845243,0.01971716910419016,-0.010493321403727466,0.02020366780466873,-0.024698553381824372,-0.0032015835854952196,0.023492321651750914
rdkit_fr_allylic_oxid,-1.401361846166098e-10,1.235073799782408e-07,1.5994343413164539e-06,4.213497912752453e-06,1.5302141650696323e-05,-4.295572572389818e-05,0.0001267063384954025,0.00024658778120888154,-0.0006778381510270468,-0.002689457978948841,-0.0008962362351739055,0.004954137616827534,-0.0031252939617236013,-0.004284196549919142,0.0004623652029064668,0.006094334348048402,0.010474774522810435,-0.005431099601109558,0.004769740162813929
rdkit_fr_amide,-4.204085142621667e-10,3.70521836668679e-07,4.811310728661285e-06,1.1081532243482802e-05,5.6087159510023625e-05,-0.00011867524441514687,0.0004182109584683074,0.0002287783752196267,-0.0035477836153934464,-0.0033522170627137433,-0.0006827771168237448,-0.011995238810266153,0.012060205670888231,-0.009735891525856482,-0.017049336211323828,-0.0012329127721692685,-0.004003602745808242,-0.001900453221725412,0.009420830352061732
rdkit_fr_aniline,6.989173533961109e-10,1.1920842517318436e-06,-3.0927862921995513e-06,3.551710601419675e-05,-8.02090065332262e-07,-0.0010316315635328678,0.0011249951890978192,0.00129138890145546,0.004216914541299959,-0.003305943944238973,-0.0011481551806358677,0.0025976736977302113,0.001308046566102461,0.011904895809353413,-0.03008862623655666,-0.0018924086616204715,0.0026185585634257796,0.002706874367471058,-0.028837930223316904
rdkit_fr_aryl_methyl,-5.430939530932472e-09,2.090617748167306e-06,1.6158770815791533e-05,-9.068942243019765e-05,0.00044717907649879647,-0.0006671098567334107,0.0015290813116009185,0.002944819512518835,0.001137673692571302,-0.004718661903244772,-0.018189983803378825,-0.029588658570040467,0.016591193418720288,0.022593584574830256,0.010406839623006385,-0.03758020008651867,-0.004781630789111141,0.036120499813428485,-0.018848696924647926
rdkit_fr_bicyclic,5.957250845193834e-10,-1.2902366036537301e-06,-1.813965499319152e-05,-6.461231380116292e-05,-0.00022052497976363095,0.0006066051576413879,-0.002190856711500915,0.00024050255678637218,0.008098072085176758,0.013972280670917757,0.007705317871945897,0.031931343316456584,-0.009500652667630193,-0.00691954188491809,-0.0090741074379941,0.016871352816624295,0.00999185933864383,0.008988032443310505,-0.003768178830404563
rdkit_fr_ester,1.1201939967317286e-09,3.244819556224471e-08,2.239775137571555e-06,3.54325186354702e-05,3.751846470228792e-05,-0.00010135281608344626,0.00010243443953368406,0.0007642817688461365,0.0012047009779595386,-0.0003291812826996109,-0.0006350138494657657,0.0010725726601034347,0.006343565914131379,-0.009048459120020605,0.005809358029144937,0.0023816494105648686,0.005862915036307879,0.014777270167173766,-0.009740054970698282
rdkit_fr_ether,4.470021449019947e-09,4.706687075952039e-07,9.450084605243551e-06,7.6251371773498e-05,0.00012821794613105536,-0.00035980916900132384,0.0007596927101332796,-0.004214731581960428,0.012907129291746991,0.008068810442516217,-0.01033804683779843,-0.007108043570873035,-0.0028895677324679873,-0.006939840521767341,-0.000936761463514516,0.0070776515241831655,0.007248405179943921,0.00963621359115973,0.00937098496415372
rdkit_fr_nitrile,-1.4013618457951213e-10,1.2352401247232808e-07,-7.546643371893609e-07,7.839087091294124e-05,-0.0002686876253468402,-4.1075280479095464e-05,-3.7186946105835365e-05,-0.00010893652490587762,-0.0009039265433149873,0.0018360502787444857,-0.0012325076632732257,0.00196606335136883,0.0020002746338228,0.0015417146582950457,0.001055464406952728,-0.005187515928783542,-0.0015377450031255353,0.001522895326426675,-0.003213163896162788
rdkit_fr_para_hydroxylation,8.408186261964394e-10,3.322310890155183e-07,3.947155851140142e-06,0.00020769253223950173,0.00012630177516640258,0.0004688785553919567,-7.345820001083155e-05,-0.0005283219854487332,-0.00546196329286223,-0.01019662973732631,-0.019714933978169178,0.0008876609381522309,-0.010881676779430456,-0.00885772009469846,-3.163345611050211e-05,0.003679452298385218,-0.013951717345377835,-0.002051145000277168,-0.0030647993506679296
rdkit_fr_piperzine,-4.2040849984333766e-10,3.705218293957274e-07,4.834018457600521e-06,1.0887524826127784e-05,5.5718438199258174e-05,-0.0001237410323108856,0.00041708925605127056,0.0008491074813523973,-0.0029003089754469323,-0.0024286198673334363,-0.001073969742640808,-0.009934966698414772,0.0028995680878803934,0.0034300821919607542,-0.003068764633972847,0.005849991806670375,-0.002559484014619535,-0.00211114502082453,-0.0043442457402878614
rdkit_fr_sulfide,-5.609049822519742e-10,4.937534797751563e-07,6.424236843247572e-06,1.6448568504575954e-05,8.278466778803685e-05,0.0003257870011170759,-0.002299094857966644,0.006866942966884446,0.001197443119186111,0.0024002241318998316,-0.004429603874460218,0.005299066374766416,5.6346838918096516e-05,0.007482926470232364,3.2766269158244464e-05,-0.010705617081925045,0.00612633903776756,0.005805073212498776,0.004761747965076172
rdkit_fr_sulfone,-2.8060117880460524e-10,2.467629126140784e-07,3.197907407964261e-06,7.80313325702905e-06,4.0005066615292066e-05,0.00016374067483211575,-0.0012922523543804308,-0.007054357962016802,-0.0035960470552552463,-0.00044434394753726153,0.0010147803380215659,-0.0024463158570572504,0.00028139193842369506,0.003815769588514753,0.004577628664636335,0.011760034475267236,0.00208180683762884,0.010372311231664379,-0.0014212915136822156
mordred_nBase,1.6813592695700453e-09,4.04784926799001e-07,-1.4336317116824222e-05,6.645114225916964e-06,-0.000137126989185672,-0.000909142336307883,0.0014810069398773042,-0.004501439217674002,0.016212359981008433,-0.008266970113382836,0.00891719950263206,0.021085501754362482,-0.00016164746445138965,0.008409143551022234,0.030179561854453123,-0.0015175811250751905,-0.005425120080097058,-0.008478213088123566,0.017138509179272385
