,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
rdkit_SlogP_VSA3,0.021969900070563507,-0.01853653481871548,0.05758105731809873,-0.03586578305655776,0.05061872738031472,0.013339393385900022,-0.038990184091428425,0.0275752875112426,-0.03978039682493626,0.03365920419985736,-0.06224909493711906,-0.003922862014060841,-0.03234367728938085,-0.003605730836086101,0.08448657307976007,0.04865241349442086,-0.015012718617333033,0.051683684411838716,-0.05932652021162203,0.017441404230015996,0.03687651057368653,-0.028817786494880124,-0.07124223061978914,0.007113454779529408,0.039349159903690326,0.12217104674206866,0.10788616647392033,-0.022556200209054977,0.009749554043100678,-0.015631618035579765
rdkit_SlogP_VSA4,-0.019271129460864508,0.08340614605917593,-0.01700740286279421,0.006737631751559709,-0.049229927039218004,-0.08359768286186027,0.04257386719402739,0.005324377617180591,0.035266404382717116,0.09590398021782766,0.008726068623174318,0.1748648762351776,-0.045782285317465234,0.011119210646776343,-0.08732505777746472,0.010628606946009206,-0.021973207642017253,0.044132524397534574,-0.1317052535866691,-0.011693969662642315,-0.1701071290606789,0.16222288205183552,-0.1235494808550754,0.030107998111853943,-0.02131230974028561,0.013206115954005481,0.06883354861067081,0.06489730863723679,-0.06103152075395468,-0.2159883236597254
rdkit_SlogP_VSA5,0.030831800676197528,0.07702862040467129,0.05822381769444312,0.006138708960681528,-0.03422167124621442,-0.018850966542447018,-0.019314842602245634,0.016375087960538968,0.022857803127612895,0.048318681242775795,-0.006565698711910903,-0.05281369798580869,-0.00842602904872755,-0.009700437283460895,-0.0169781914209159,-0.03840451236387526,0.04767421460351022,-0.0037156802939748044,0.01288469222337426,0.03173973224060199,0.006608755823389808,-0.020537475768434788,0.011893575375565194,-0.026600157153177564,-0.03811868691770445,-0.02772177354394543,0.004747751964935885,-0.0008643310348151716,-0.042226928952308826,0.04036024675958893
rdkit_SlogP_VSA6,-0.032345113698462775,-0.07723543485285635,-0.024180010381586615,-0.011137177271247389,0.04425790750514602,-0.019239323548406413,-0.0743151448618024,-0.033096751127207155,0.046578337347980864,-0.008757861060307246,-0.027031287701325728,-0.04596891634770063,0.039455878083811506,0.048044351254951885,0.030670687085352852,-0.02165354884993731,0.01672884906059311,0.004701205713278867,0.03635536607490135,-0.008125364273132102,-0.030726054214225168,-0.020010126572694943,0.060419631829001216,0.012644976926027866,-0.03586423277513426,-0.0317359012764653,0.0013378891235125083,-0.01858231719342142,0.0023311015373172744,-0.06164087981174966
rdkit_TPSA,0.05142244694376364,-0.001194312256232443,0.01828905649881567,-0.04983186624801705,0.04197105308264254,-0.0016057332205861386,-0.09396110587419698,0.05612872982139415,0.011517807560761597,0.012193577379544112,-0.019150586482596293,-0.01733197925079714,0.029800571804503264,-0.007567434301784298,0.009619149971157178,0.009746574050956759,0.03455898553495688,-0.00926228919960684,-0.07072418613683863,-0.0628853636636572,0.021961583439173555,-0.025063641222197067,-0.06498801587822214,-0.02643633256300992,0.05710165364749245,0.03781285688966402,0.004759979835963252,0.009799792130621385,-0.011090908263755896,-0.0035872150546430613
rdkit_EState_VSA10,0.017412888849608992,0.023945173908723576,0.0653054932438346,-0.06560989112081878,0.04591337473341466,-0.0065591257613815835,-0.08524010740791098,0.046918158126253336,0.024375968997401257,0.06290675928790244,0.004120204155977888,0.04844916633318822,-0.007063710067279426,-0.024417469571743348,0.0034611625591871747,-0.027816270757512678,0.04811890870469934,0.021013343070037434,-0.022606916441567957,-0.07181438427631326,0.005369014265392556,0.005794566883621115,-0.07408378981252431,-0.046327963228112945,0.06436504380245511,0.028413448788379172,-0.07239466486079117,-0.01977245246742305,-0.0688423108858847,-0.10832182589225665
rdkit_EState_VSA11,0.06900548908761656,-0.011552689974339335,-0.06292490924901252,0.09455982344319586,-0.0672681845776746,-0.07313734265962032,0.06475662868041139,-0.005274469395534819,-0.061848415576745135,-0.018516635943655824,-0.022793824922902158,0.0437413075002639,-0.04781930706132371,0.04802054867265245,-0.035739023415600736,-0.028349244953123836,-0.029890283639672784,0.0014397602673802208,-0.0032018968733040164,0.055538090467798465,-0.014914045079886307,0.03032800723546626,0.061096441108965956,0.025351773935370595,0.001369991286686308,0.03822920847540406,0.045732848876067635,0.001778308500409912,0.005075247809283936,0.00475171463889022
rdkit_EState_VSA2,-0.0435257001836751,-0.05845190398608609,0.01787407893396399,0.0060416495794951485,-0.012325351226592363,-0.014038041744930327,0.039527839128975,0.0029015597768184227,0.040084304586617825,-0.026215504077406648,-0.007095048591022658,-0.0752460322890721,0.03275876910243377,-0.09778861754613845,0.011879510936240237,-0.0006301536161647293,0.045228793413879684,-0.008562930836974895,0.11112772536175941,-0.0816588320080214,-0.05466825323418188,0.005336080679007618,-0.005811423480454256,0.10098318254551981,0.08171476021043951,0.005017698099859588,-0.027506695051415456,0.09747509789331611,0.06625281407329227,-7.931618294248809e-05
rdkit_EState_VSA5,-0.015317898103825769,0.005102578094341678,-0.016781373913271138,0.06680663108275019,0.15811034051988324,-0.0653937842202483,0.010822314362304694,0.04868921734320927,0.13769035167471136,0.04767459496144339,0.039030571516303784,0.019461289179354826,0.07843323924580682,-0.022237275686715283,-0.033745952960556366,-0.036086061613053555,0.03406213667744266,-0.023372481384675257,-0.055597912356044374,-0.05134155747205681,-0.07945541768230527,0.030531513731345775,-0.009174160135513344,-0.025040742512657352,-0.013739765429290843,-0.009729486616409233,-0.019180095881721926,0.0480136124270023,-0.05059912581613368,0.000123983340711848
rdkit_EState_VSA8,0.03455286196312915,0.0031157939803948885,0.009104413618033283,0.04479341007269492,0.029856128998531475,0.010524447897595124,-0.07017585373972018,0.02291415496188484,0.07857393568189988,-0.06518276447786027,0.005052603922195308,-0.10174213261589395,-0.06911811173175478,0.032348694081507194,0.11201562083572177,0.07293571721757629,-0.016595152317505437,0.10195104192689805,-0.048671828550462454,0.07769453127758032,-0.016300423194538553,-0.03055123057235085,-0.07606078252409064,0.055151605079588335,-0.023974924595650902,0.07506813722350467,0.11404368607312977,0.08287560673755384,0.0068921997959911375,0.004805773767062089
rdkit_EState_VSA9,0.034574855382831296,0.07536848656204576,0.029313908404721215,-0.025171669892262348,0.015119462684503211,0.01398522254631634,0.04153366763147585,0.011716686866111168,-0.03879128272498204,0.025359341829209778,0.010870681400901075,-0.09314425812772484,0.0066846740187106604,0.038253126409565165,0.03712169615859079,0.032132388511742827,0.02233053267934217,-0.0072110710847750744,0.07824096733203022,-0.04731829598420973,0.06027792689193323,-0.06037066968104379,-0.012947522242229236,-0.06997916024002222,0.0188477712203137,-0.048323098362157035,-0.010756069658258328,-0.004402488218571084,0.08765516037037117,0.04897046859064609
rdkit_VSA_EState1,0.053281129880678915,0.07439409130783836,0.042465508993208056,0.011134835443117028,-0.014697488146971248,-0.012713496762724957,-0.030973903163637875,0.008038446015697715,-0.009432373966183015,0.017418322998755516,-0.0017119337526634237,-0.01719753047694404,-0.021877506561547445,0.0651238085279527,-0.020787454302804494,0.0003808961781305689,-0.02382425528330255,0.015115351522388161,0.0032963584186907037,0.04549535515556818,-0.0350714881311704,0.014760455709789936,0.006060110209414704,0.0034633330279697436,-0.008273026954251814,-0.004682498553733811,0.009398735395461016,-0.031019595763464136,-0.04730229418522698,0.010515141542503041
rdkit_VSA_EState2,-0.03735391346131662,0.05540150631791208,0.050395620045848764,0.03757373026170888,0.030357709967504358,0.02426333168583979,-0.004468538770527724,0.006207803554781333,-0.005316933975101222,-0.05932004283922238,0.05900080479263519,0.048798718602188394,-0.01588020031392859,-0.05521852487319575,0.07170917784544098,-0.030199932439902336,0.11566574912230365,0.056626487192682574,0.023530413958479064,-0.03199507859370282,0.03850774697834599,-0.02929532693559234,0.03517076814334288,0.10561369346099024,-0.021926504857147682,-0.03295477107852875,-0.02414974072713948,0.00718268059093733,0.015086993629443417,0.03720114476885782
rdkit_VSA_EState3,-0.060773654788376576,-0.056874171244582425,-0.011579261038022775,0.004662560271976236,-0.015645895841855457,-0.02694282959638342,-0.04917913411904878,0.02024357068251239,0.047889337042012585,0.017635522026389263,0.0492178866921857,0.018768899073219127,0.0576022889324823,-0.04711641492839714,0.0283994593485027,-0.022246833997888505,0.01860891005306424,-0.04458297625961072,-0.12905738720381976,-0.04164530883015782,-0.040373346384214866,0.04404314589472621,0.02332906996750818,0.002739607907725099,-0.035800218382237035,0.011050561530179347,0.022256257857036502,-0.012984412469099017,-0.055314582272574256,0.012377221376622595
rdkit_VSA_EState4,-0.04603980601477124,-0.004724998730650865,-0.07555551057042427,0.04917803981908032,0.058925030200152,-0.038061451272890005,-0.04209212604611176,-0.0036869204482970507,0.01669994637095488,0.03976734905570188,-0.036494089121310413,-0.028809490160609474,0.027247545207602867,0.015115518348145231,0.03698390390362793,-0.03577621171574098,0.02186589907076823,-0.07101413731606618,0.056476382808696185,-0.052091967029768024,0.052029773292613296,0.020847842571217485,0.003993975045146146,0.015266773846909672,0.047977810714538646,-0.06210496994860444,0.019655256916986965,-0.013422392210302269,0.018623876565586332,0.0036059192465296677
rdkit_VSA_EState5,-0.036218293832036765,-0.06834096645883363,0.017574481021364264,-0.013035603285176557,0.05072273622006066,0.01319365175539227,0.003875017524114944,-0.013750471866987824,0.04622708079608194,-0.03275852081562085,0.07093473457248889,-0.08381222505903177,0.04092432559690568,-0.07408509628349154,-0.09463142493639103,-0.06482111510091303,-0.03313644578751345,0.007158658174625075,0.023541415929163964,0.02107968625610352,0.0026588864446062854,0.013101982080071059,-0.0385841017570101,0.007067719413215051,0.056826290735381646,0.05640361841940672,0.004912600679892057,0.0035284910267676167,-0.00012968999225615723,-0.05994002630945114
rdkit_VSA_EState6,-0.03011875525188171,-0.037659031151109586,-0.03637532941724852,0.00492841439225044,0.04483935543186439,0.0679543276078157,0.08249448867394472,0.03504604314940794,-0.05367652358186414,0.04303265782580033,0.01751256425241839,0.04567296991762227,-0.021982216566846492,-0.01718194184246723,0.13731209921207088,0.02582324899257994,-0.01860940657065992,0.047589985338317924,-0.022806487198074682,0.037318762284511184,-0.06826515218179069,0.025150330697428287,-0.06374366993428783,-0.07733501623324657,0.08846721798974444,-0.10868667894469938,-0.03974272527124761,-0.07936173496135975,0.1077012686037227,-0.003310365335132271
rdkit_VSA_EState7,-0.05841390232444257,-0.021780643194013193,-0.044455415807764846,-0.04405033737425075,0.016718940302198507,0.01972176517122265,0.035004153413551085,-0.045209439055959096,0.0019772098885797525,-0.10780217295835572,-0.019689739787083885,-0.001236143188524027,-0.012279072219542553,0.02082997615283848,0.006738083616623118,0.06412147891259688,-0.015396701181339541,0.03720770852390634,-0.04777956310272756,-0.030400361770117436,-0.025911298210067366,0.06859125606432932,-0.09400003422745022,0.02238683878092485,0.02196594946228034,0.06136679274455549,-0.10781925693766872,0.04602225416443693,-0.09676691813686647,0.2687002081754465
rdkit_VSA_EState8,-0.021173964504248598,-0.08815480465820975,-0.004913132457275777,0.0026108503391359867,-0.02171668454718922,-0.00218798793138718,0.06001121689809282,0.00883171024836716,0.0008716405767288311,0.020293752323377632,0.0036649408842734086,0.02151006698804235,0.038750362585285275,-0.06416905059028778,-0.04860392689006295,0.0013554920650554263,0.018660747668835753,-0.03462145693057765,0.05909637448362268,-0.05526726473632598,0.07374151759328681,0.013930589190084,0.10136407537104604,-6.33605044467551e-05,-0.014998454206647943,-0.05949275385321159,-0.0645036255572102,-0.036491324467839495,-0.006540916302717428,0.02662598737225679
rdkit_VSA_EState9,-0.06118188063629281,-0.059809171619042076,-0.021994749554072955,0.03348243380866916,-0.008208919086470225,-0.023711822586822136,0.05131015749330381,-0.0025607170814367455,0.007140992606422781,0.02139430605867211,0.010734938312110283,-0.0527599481102996,0.0034726133017712398,-0.043292437443901814,0.03018985646600742,-0.04241253664557597,0.08355633826889362,-0.019560536856736272,-0.007959307279702347,-0.0013935544870579927,-0.03074165080602144,-0.021101779037441024,-0.03554431696615744,0.10515633041489664,0.0026297801795052726,0.03706487713397984,0.0070029752295424855,-0.011378034460323367,0.023696404771492693,-0.009810321145213548
rdkit_FractionCSP3,0.0313170014552834,0.07838178005793082,0.06272503879855565,0.03130535110624838,-0.030545464706017062,0.002965766999550931,-0.03329944013583356,0.0076717754349316025,-0.022602193309085385,0.042166246175331316,-0.01725348260798028,-0.049002016847744016,-0.0012510643928138987,0.04504400045243954,-0.016127091596816138,-0.012432063805371714,-0.009764245251261894,0.0057142581001234875,0.0030389091028366288,0.007121022987885765,0.0014553249383783488,0.003905654224296904,-0.020505845189495237,-0.010067381528543699,-0.0029456342276836522,-0.01958892627701459,0.004076345427071943,-0.008048222223460471,-0.03823774677172311,0.024712675286177925
rdkit_NOCount,0.052301940230061066,0.02067504033452143,0.006836102150835258,-0.020857245807089354,0.0537891932282235,0.019535144409422,-0.09817701636063565,0.039642438539739776,0.009846424218285589,-0.012250430791466805,-0.002451128600184419,-0.0023432313002681848,0.022915641320738835,-0.007850511080738668,0.028740796889290432,0.024633793214445185,0.0003555882233942817,-0.02291543047769644,-0.04602166718753003,-0.041107827195450274,0.03617951747083118,-0.015878434086724274,-0.04597083882498229,-0.030831241283661145,0.03235217978469031,0.007405919764930606,0.02703093514365968,0.03020846110592584,-0.011797551756130979,0.0024951963079969776
rdkit_NumAliphaticHeterocycles,-0.01139940691455896,-0.020041611941683066,0.09953544929865227,0.11665681672501842,0.05164757254243361,0.06808498822273194,-0.051366285074853586,-0.010928160189488965,-0.06786724986277039,-0.035743175806144535,-0.019802612716021246,0.03690105803114678,0.012306288170222347,-0.008654834968423694,0.02744535051542582,0.05575040590949964,-0.031374882239126364,0.0073568165314772385,0.007790589212400534,0.006853307686897955,0.006457802411981229,-0.031398189892393215,-0.015031553225513356,0.0956444350302765,0.046225032392562024,0.14347720457661375,0.10608542078184291,0.045191941838843834,0.013154803671500095,-0.01151407164662017
rdkit_NumHAcceptors,0.0751122670602277,0.014691780101461795,0.04262757475861069,-0.036679701281897584,0.10437062028963204,0.0870283691892917,-0.09307238295611252,0.07843643221134963,-0.01285513725630872,-0.05212673449564348,0.06327449264139817,-0.006110430989677301,0.03211297760732617,-0.006013648694486873,0.09970853507656215,0.03421398650047472,-0.07850476258184165,0.010129480125148206,-0.09330157412334222,-0.028364583503680877,0.05225482901402415,0.001751611793938303,-0.002174440691543277,-0.025232605855264722,-0.03666452157634232,0.004361776750922533,0.10506259592254408,0.07099748006797353,-0.07511804905411336,0.02371640582972425
rdkit_NumHeteroatoms,0.10922203956121017,-0.024864457072675504,0.00439610650152558,-0.008728919465872113,0.06065323283486637,-0.0036924928940066733,0.008318127787515011,0.07230314771788611,-0.057553556286433716,-0.008267619103241163,0.01096233804891363,-0.01903252637138859,-0.01767638555444585,0.026202798562510187,0.020874620652232844,-0.01098831200070744,-0.004399382575341293,0.023340766352622423,-0.023836814197595514,-0.04351505516821254,0.06039821602408674,-0.0016552596729504428,-0.03787796330435622,-0.03071955482050083,0.0038958580141625248,-0.014830597538114854,-0.05091779667614437,-0.013017153736061403,-0.005865234592053896,-0.005363107664963001
