,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61
rdkit_PEOE_VSA12,0.0004266802359692501,0.01778618006688289,0.03482975178874577,0.014160065937131714,-0.07168869516051635,-0.040018439115293784,-0.006546823273248208,-0.056620599227962407,-0.012330073403353676,-0.004358757933950018,0.012620095316720882,0.03860022768177163,-0.07997211786600777,-0.0795944961495495,-0.09013197074826311,0.07990833390287039,-0.007963023065133225,0.004907932994908432,0.021747779437645776,-0.0375753009364403,0.08734712709501735,0.0032670162753029217,0.029296898654907276,0.02615680728165391,0.058636535598059335,0.024176023474111998,0.03828380260124501,-0.08008075566747906,0.012898802225810033,-0.0656602983399612,-0.004550580809508094,-0.00981744012656411,0.010958928378116264,0.12689888815804345,-0.04483064216981103,-0.08599474074517645,-0.028005385419372326,-0.08543393768192413,-0.054757245291375496,0.031997087540935165,0.013257235629916528,0.005921384002633807,0.041857006077057723,-0.016639102616085175,0.008597202006597455,0.03317296541143501,-0.061574536936179806,-2.0381737651937898e-05,0.04594507023138842,0.040691443979200076,0.01995392558459487,0.035524434429137594,-0.007377230194165484,-0.00013388890941436361,-0.024833560620784456,0.030973427961357627,0.015918248166458277,0.015078890936676768,0.025958115713845105,-0.022210017258058067,0.012182744007252454
rdkit_PEOE_VSA13,-0.0023711666888118297,-0.012322505658043197,-0.03742464791176432,-0.03951394400421323,0.14456127421299833,0.1225497764348674,0.06728985646136125,0.09227470488128768,-0.0625119328607886,-0.0328865694730345,0.09427430404319555,-0.09016599121018702,0.09010542571506729,0.04200191795459535,0.03900207661253941,-0.09551356576778,-0.01536636590031731,0.06665750838062165,-0.031249119383806517,-0.03355399171118524,-0.11510493042726908,0.11474229647458177,0.07670224994822249,-0.05011709890117865,0.014154915250871761,-0.06703084491669721,0.019734147377795597,0.046495727224541185,0.013452135987909892,-0.042378657879177474,0.10448060274227149,0.13040435725658173,-0.07663378907783566,-0.059957623127434204,-0.05605393070032767,0.0180629132340678,0.027831914020513056,0.024329401266765808,0.05852178137865981,0.09112264607626594,-0.008974121705359533,-0.0060308494580624036,0.027775371240018158,0.020086365160630903,-0.033627821610639916,-0.07849785304273157,0.13037836498472197,0.006863072045112546,-0.06935631785236651,-0.07230462980758123,0.02464383442843049,-0.02867299350060466,-0.06901146025165968,-0.005332895270241645,-0.05023161446891342,-0.06702799878142907,-0.07256977925749017,-0.007723080281226455,-0.027411297666838273,0.006171677446363693,-0.005047703868278018
rdkit_PEOE_VSA14,0.03604018058076274,0.018703318565262948,0.017659619555189472,-0.0063820159644824076,0.020978056330957135,-0.06754822760248479,-0.004452123233042043,0.018526989927996316,0.06886881522984642,-0.05354307170248526,0.09094446535811371,-0.013482437055045754,-0.019292458788731502,-0.03633329287292927,0.0015897060381594268,0.034276596425604405,0.03671097191880149,-0.05806929916754293,-0.00021386172608673176,-0.02731917918715008,-0.013660137178179758,-0.00031156812509557623,-6.303263460560017e-05,0.0013751207167474679,-0.042015044118018936,-0.07468482436293533,0.005755084403857634,0.09575439036730239,0.010553397299125173,0.012563235731634117,-0.06918841002907525,-0.07016475818356488,0.027814094072154683,0.005679710094615105,-0.012238346593463305,0.058281177185112595,0.02600186057241317,-0.008080175448986558,0.06129337652955918,-0.009841469087488414,0.026642844234859825,-0.0033321486144505448,-0.09236229983036404,0.02858319885004578,-0.00837161528313916,0.03802088971495209,-0.0638028412777673,-0.005285507741526198,0.00185070237214912,0.012897631169347912,-0.0495733879606715,-0.0693698144582634,0.022046173622616988,0.030692272284070014,0.022127483958962402,-0.0198160528288266,0.026381551379719342,0.019210589275372867,0.0010130864074711868,-0.014151406591290725,0.0009182947704173361
rdkit_PEOE_VSA2,-0.002180619465096281,0.008911325091920668,-0.0001254185904703199,-0.034902922028896013,0.02329094394320233,0.01767258207958552,0.07228518511647755,-0.031170939707622646,-0.04316897473207069,-0.023448192643413003,0.012967551047832525,0.009205197731886189,-0.033590829894702655,-0.059883313108999595,-0.07861686098819601,-0.02336473380197825,0.044945944261655026,0.05444205953692863,-0.05503484124577464,-0.012685455505084377,-0.023547340502108997,0.014584499322822193,0.010280284333302182,0.013149003851178854,-0.05751240383676103,0.07208602256968001,-0.13645907641742197,-0.11703640702726668,-0.10291787312167104,0.018352675050473513,-0.10090399779286963,-0.07564696469350905,-0.060575649194980125,-0.015538272173646445,-0.05720077157934095,-0.06703938939743186,-0.1382683863433024,0.20856620134066622,0.06283463387259446,0.06746030991856913,-0.06699760342926603,0.05467990814973035,-0.06201593479865975,0.025513411743162923,-0.042491248068961394,0.04771101396590446,0.01785930751002917,-0.03351440522586258,0.0012968035481201665,-0.012045882309003098,0.05786461552415337,-0.008810490403066513,0.021193004753109913,-0.027687556606861362,-0.06799811907566486,-0.04137713214865385,0.009366662887215615,-0.05685809519942258,-0.019547001660391815,-0.007051784610226681,-0.003644923845604501
rdkit_PEOE_VSA3,0.04320045198418787,0.015274202851268312,0.002980373634394661,0.005694516659499288,-0.035133907596765525,0.01601928457221665,0.04658017239293715,0.014224190351673997,-0.026983612135168193,0.028393110651332314,-0.0214023941231862,-0.007673473952285124,0.03431499743349474,-0.0509749697551205,0.0641396421009186,-0.049954808231341456,0.016674346809219222,-0.00455859143641518,0.06685984023610278,0.06310497105628894,-0.05217287411934289,0.011321133536081156,-0.028478457499600148,0.01874758505609946,-0.017979724519478223,0.06323004057591793,0.05315212160172125,0.12065334097509665,-0.04547322521203531,0.09119365957635435,-0.000330499677578373,0.05203615441718698,0.06027840874060495,-0.027730998796684687,-0.0070001010464617605,0.0035508783347180982,0.10502068983795665,-0.05471605316489361,-0.06650496549594248,-0.08118222750622461,0.05742193141695921,-0.05606091910613652,-0.016386530998187494,-0.019674485564448594,0.048622272227148024,-0.051871963622451854,-0.024143443743294954,0.030340574408549998,0.0500354159220263,-0.07394938807320167,-0.03158914172682817,-0.03237887001097767,0.013999434387444724,0.050294432167186126,0.003101977592950906,0.004282722367049513,0.02884595907268065,0.02229218743347417,-0.013510524514264868,-0.014847568723597248,0.014065575948563204
rdkit_PEOE_VSA4,0.05435333485941016,0.01355876598264627,0.03646203098373539,0.02414960379698251,0.061482698244699915,0.034116813873873414,-0.12919826655011135,-0.01839853677874219,0.05673256627164542,-0.032177689514517535,0.03622161765589274,0.05944891720064105,-0.12057464459375333,-0.0014197050707172364,0.02743675647458435,0.02950068272406737,0.07690784394556614,-0.09543486713483566,-0.08080498201097867,-0.025313082194081255,0.12142164780694316,-0.003546515911527461,0.08617589523289365,-0.03926834108369769,-0.009692299445942729,-0.10107815326752556,-0.045409665766412644,-0.14169148323287703,0.12235041513536538,-0.1421274747463169,0.04657820698105477,0.11475306829063701,0.03884356357320256,0.016616778863140808,0.014170335944966403,-0.014607119528390135,0.057216133827976266,0.14168200736169617,0.01450361609997971,-0.06734808181211434,0.05502279875209193,0.10021143805204187,0.0029934936450786136,0.06464654985534468,-0.03063554952935946,-0.007062982720244514,0.07484423033826194,-0.0004226297566335953,-0.03914366752424772,0.04997874958719835,-0.041974548040360195,-0.06513108949114592,0.05700174523148105,-0.056826885340286286,0.043869299004475344,0.03614309497152135,-0.03657136146167415,0.021944169749127187,0.03368361765183323,0.023381205422593983,-0.012184710416387393
rdkit_PEOE_VSA5,-0.03050060561372342,-0.002501608385761706,-0.049945177087604875,0.004356133033853554,0.035230423504171805,0.09167095172668194,0.03253699272914005,0.028908874699402537,-0.020807017800112248,-0.05024802065674082,0.15840925102843634,-0.1458807139741591,0.021536170646701748,0.09651010493355809,0.04670454433770796,0.03643916258427889,-0.017623133671927645,0.08245052401676872,0.07455891120384353,0.0383007927622064,0.0005065055905879332,0.00048138888415039094,0.08658272826468864,-0.08687645977407273,0.0488150280627476,-0.04099883151887112,0.07284713747457856,-0.02194640964492305,-0.10588743087126867,0.11320924510845716,-0.017343703367958523,-0.08439387201684374,0.03453445465917383,0.06316749321870355,0.02891926442331619,0.03808992418783256,-0.037153910530688894,-0.04621089627733066,0.07050110566064152,-0.07857366906985588,-0.10374981980180152,-0.03987702456581418,-0.08195960284611917,0.11880789090103777,0.03223261685854881,0.002953478469649967,-0.06962848995970546,-0.002794071428663866,-0.1031656634258587,-0.031691405804854286,0.052498865254759046,0.07368884130002781,-0.020772604314006904,0.001958697668732228,-0.008631653532231037,-0.01634166675419016,0.004277686554271832,0.01307454760708367,-0.009436220585479906,-0.000870742786538533,-0.041312367634138966
rdkit_PEOE_VSA6,-0.01629660460110814,-0.01942771122106794,0.03492040096312485,0.05160106255394841,0.04612757887753611,-0.029535886423577445,-0.04221286379877755,-0.03437561902071122,0.027531498425886865,0.015076362755325905,0.00993758428669097,0.012293388142044056,-0.0757833944148201,0.05768132868180725,-0.028850035781959757,-0.03925428192102241,-0.11852041695461946,-0.052934189612112735,-0.050123687625576153,0.044740440464511415,-0.0723480883589296,0.06563695793895394,0.06715328869044161,-0.034949172241908494,0.07577054019129525,0.061816885792036,-0.014036749334991093,-0.03417664539832372,-0.03707521010735181,-0.052814679130383985,-0.007785548600857208,-0.1447239698442237,0.03087612871798473,0.045248464892636335,-0.049817698743058705,0.09199603822319001,-0.012777985245893402,-0.010658572901919839,0.14734675850071,0.02088497190454341,0.02633632960902956,-0.009727774067825512,0.08406426417380453,0.02547356698953646,-0.01998281085028901,0.0028435140452179007,0.03405393504910589,-0.05773338922168098,-0.0981371604523654,-0.08977719422176776,-0.029499036077172844,0.015148912130974843,-0.04041287919745142,0.0418580983125309,0.06934108753522684,0.043268592104568376,0.07466712457855172,0.03373091339991119,-0.04149727983044019,0.047049642082941344,0.003850913760995358
rdkit_PEOE_VSA7,-0.004886471339299204,-0.040606625552835035,0.054320879844202224,0.02362433889260713,-0.0733964932949334,-0.01941602939181249,-0.0022108591276944157,-0.004997490381374255,0.012651792678875584,-0.06747017332991963,0.007787939184868498,0.020602858244317443,0.10529139111269072,-0.012738947621367621,-0.05353434807427867,-0.03656419235898357,0.113927269478206,0.07415174250543281,0.06747382499521418,-0.011976973331349896,0.0451374807435695,-0.015878705654481892,-0.06766539266060498,-0.021941619158991763,-0.029274151369230363,-0.04132238158297278,-0.05429828336179492,0.10250393874863213,-0.002738002067223073,-0.019906335008567193,0.08249749589154576,0.07586283705767444,-0.004692117038679049,-0.011867728690011214,0.07200809754655663,-0.005003305432711898,0.043503659529304566,-0.021737900521865788,-0.04551584442772451,0.08448083159926636,-0.09656038424311308,-0.05572192146597744,0.011264941273398903,0.05022649787527533,0.027291898316823084,0.007875116523423988,-0.028761807725297454,0.020836456282777843,0.09966135558564487,-0.03595342060334225,-0.20471800486852915,-0.08729672668525952,0.03780420440557858,0.0019588895039016918,-0.09877615581518186,0.018592978914023537,0.025761571892007055,-0.0002027807185057305,-0.13189882299521632,-0.09766589047732219,-0.020563545717007116
rdkit_PEOE_VSA8,0.002940049535111698,-0.07562098019928472,0.036437949268658905,0.010692104513705473,0.030134840668611093,0.032268682854114675,0.04243463993072689,0.05344664231813042,-0.017396981605179166,-0.0005169278187130346,0.0794384147909585,-0.04074981733404062,0.013275997010117134,-0.05481296685744765,0.05877270990000312,-0.06358285666456154,0.006517480090595593,0.03590476254194553,-0.016867607037288335,-0.02061065191002324,-0.0030339377366685487,0.022760585789545713,-0.037201320336262,0.012109027204814757,-0.03671270693152301,-0.04124701397266648,-0.07825283525986652,0.048617411780382785,0.002646358158723549,0.04953021135739521,-0.09115912342381208,-0.0023978509444311383,-0.013235313690833366,0.0003760366929310024,-0.06343709056930034,-0.060633840503591295,-0.030599167545582534,0.06827288711104232,-0.008431370032414516,0.008701811571551487,0.12536377429236029,-0.03365290942695788,-0.062294851494563354,-0.0692092125957165,-0.032204283191958484,0.011179644598018136,-0.07015207411582673,-0.09220948686727036,-0.011841885290780656,0.00436438494851602,0.010036111959482324,0.020465634095860358,0.04292495586718676,0.02305014253767501,0.04906345213382034,-0.035721858405707935,-0.02171546280441496,-0.013772107119413032,-0.013040093222635581,0.00940166804016153,0.01880563106912538
rdkit_PEOE_VSA9,0.030324411409425114,0.03794003793073724,0.026023040509801126,-0.06169885884938401,0.06056688113371436,0.024954443458305636,0.03696019443508642,-0.042229297764130674,-0.05699717433348993,0.018717066187263702,-0.05033650024983572,-0.013456502925615526,-0.13267791270068702,0.023704482380281083,-0.022382091792202526,0.0776063013129338,-0.04092361076285701,-0.07343476402910266,0.018042136176606355,-0.004322418157480497,0.05510410220887639,-0.002836542584740902,0.0408831756815044,0.00307508972097412,-0.0005525595854397365,0.01429113760795281,0.06644592339509554,-0.03205721506978311,0.0031068663298963323,-0.07489654288976019,-0.010251644390537232,0.0348940685816715,-0.024161574544355045,0.013541841593715498,-0.004393374102136342,0.01635710084960543,0.020295682062578032,-0.09974238385422302,0.001116588667610734,-0.04939327146433367,-0.041540926166338143,-0.018739690011081035,0.07307785579397282,0.044992880772792815,0.05356710811336701,0.03609777166717592,0.020161382580768362,-0.04432623674051035,-0.060760304564033474,-0.05524542970605118,0.10170855004594181,-0.10140150877171401,0.059783157072578315,0.03572462220751145,-0.05110582052040487,0.04569053569390338,0.05896489161358391,0.07084949008747456,-0.024951624662849118,-0.04514009204897022,0.002261348388947218
rdkit_SMR_VSA1,0.06604456072340739,-0.029408115396356283,0.052508865381230785,-0.013379939896481407,-0.032778003099755426,-0.0492572496007683,0.08038159539625056,0.0076824880443624255,0.026986252545119525,0.017790905241491538,0.003259623930663199,0.005352533980320656,0.0201157053941639,0.0036226051808198765,0.01729168712274785,0.042817933219526094,0.024316464813178007,-0.004467795027767338,0.0003830200994803006,0.011631611564760065,-0.0197267963984178,-0.00496239429717227,0.0671924353385481,-0.025238376437261924,0.016838632395123433,0.00648604084218145,-0.008833963775695782,-0.03786736895701585,-0.018496350462633513,0.007288577540393801,0.023682126982505665,-0.021306765134956857,-0.004528887542262687,0.013387023934163706,-0.0026533591798851112,-0.0006376126699417354,0.020939127491563504,0.021668091170136752,-0.019111488898868084,-0.02527312711583002,0.01196906960218776,0.019490289938206284,-0.0031093217053097854,0.017690107107281822,0.022369874953563264,-0.005381987230195833,-0.025066654465497558,0.07152486546734663,-0.013810058848803965,-0.022695964312504886,-0.06562530460470165,-0.018220789465908646,0.003321746233088867,0.035976701526981465,0.0923098339427751,0.0377602385177557,0.06842589464905323,0.05002188861077768,-0.0071997122664951094,0.024321679822078647,-0.027410797609384287
rdkit_SMR_VSA10,-0.001270741062158242,0.03956349543001609,0.01999879701205296,0.07544718008947765,0.03320084931529625,0.005789237248896779,0.017308842715760425,0.008670129872733754,-0.06319687792613819,0.019583162567604364,0.08709991575244229,0.02260937818210186,-0.027824555989038734,-0.05170717988999427,-0.018838142086244552,0.03402234124565147,0.020912517610280745,-0.01689600376537273,0.01328493105459227,-0.08613387010882831,-0.045983576944525165,0.07543378076072227,-0.026940108856497277,0.03215236229866821,0.02109567864275607,0.010427493342194607,-0.0026745598547033445,-0.05912125359320738,0.03632195412478182,0.031566522992361665,0.010987633304400495,0.03783543286948955,0.0003394347308272542,0.060250898805855636,-0.038460962978577665,-0.042141384142820475,0.04277166902488447,-0.039235328339155454,0.013580401894296892,0.06293118860311112,-0.07118608726212494,-0.02895472575508625,0.021994491626305557,-0.01921851357880002,-0.04101779628101268,0.02623695482346201,-0.0031575569768276506,-0.01566984052754627,0.037289642392446705,-0.04413623632463604,-0.0078732133615807,-0.005473963694157057,-0.01475748781126194,0.002121101496549179,-0.025960820993235233,0.007038867555892678,0.014354163600440444,0.026195302263273917,0.004689827393813505,-0.01578642966027508,0.0052260100440933
rdkit_SMR_VSA2,0.0366951033208724,-0.0012036823689415856,0.028080040417501874,0.009815177391533019,0.005620369402991843,0.1094391479983523,-0.11053917674883683,-0.11044802505286497,-7.812654815105652e-05,-0.011272339331915154,-0.06295853296101214,-0.03454336536793779,-0.0705199616191173,0.01461080117114914,-0.028167282067159786,0.015441544287358758,-0.05038264161068249,-0.04097780138830472,-0.042692558495268644,-0.015336529248794582,0.09129741513373565,0.06157638999999385,0.03299987784102571,0.07182825455663584,0.0644073742771193,0.04068561044704987,-0.04343670144069497,0.0366000034033217,0.09481052679355223,-0.018475343433679407,-0.009699569914309045,0.1140744118725063,-0.004031055248527433,-0.09851954156522813,0.0013184461172230373,-0.03334498382821501,0.10195224202146629,0.058186278426799215,0.07530722070111734,0.032089587883706444,0.04613535414792853,-0.017037626915511306,0.006054412060980939,0.05196970959872042,0.031075978598448503,0.005463177152141905,-0.027569681240238248,0.03743326645822865,-0.01132556498285151,0.02204367648267563,0.013947525271445303,0.04320747239731768,-0.01458796195001821,-0.00604243254539373,-0.028194615551927663,0.020726142628126287,-0.01856325143064394,-0.04505413198421444,-0.007278246026804304,0.019267192058637226,-0.02974801623753513
rdkit_SMR_VSA3,0.013274543950986229,-0.025297459020406497,0.008713701008407742,-0.00814168530119085,0.05205672062826829,-0.005368696843471434,0.026431340492464005,-0.024920022705390694,0.018928272652724162,-0.0801608324215001,0.008358203597116358,0.04407228432365977,0.05958781296092426,-0.029187739815278634,0.016047247601521854,-0.07054393882998604,0.055900594170138,0.054879940788939124,0.018953148291828616,0.01435784604723787,0.027108779045734364,-0.00382316474246144,-0.016335046390769263,-0.008792749192226982,-0.004705664413601776,0.012109746483503271,-0.03822276980783406,0.026696706389230693,0.018974621082047484,0.025405694410784555,-0.01368272890689104,0.00337725746142444,-0.010268500233580856,0.01741497618363717,-0.0025846400236234908,0.021257369607328803,-0.03067083479525545,-0.025562161128162796,0.01481603204271768,0.01571925956063507,-0.008159170891030472,0.025380877523220338,0.044501513204613666,0.0027910014468483985,-0.03163543755450857,0.008088348896245351,-0.013055481757338009,0.005772466746385784,0.026718642489102173,0.018152956636503608,0.007678585564198973,-0.012837927517622819,0.0026245811859333715,0.030589470000831502,0.0021799453047955707,-0.011113097181716044,0.008020607439879084,-0.0010953367676714738,-0.004142622050008239,0.026237328562777655,-0.025885100459210175
